epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.3075946271419525,1.5650216341018677,0.001,0.23834197223186493,1.5747764110565186
1,0.33578866720199585,1.5201600790023804,0.001,0.22538860142230988,1.5936729907989502
2,0.4785369634628296,1.3944809436798096,0.001,0.2927461266517639,1.5964685678482056
3,0.5699771642684937,1.2263784408569336,0.001,0.3652849793434143,1.3967385292053223
4,0.4556769132614136,1.3835132122039795,0.001,0.3860103487968445,1.4334499835968018
5,0.6068072319030762,1.1375609636306763,0.001,0.5181347131729126,1.1638264656066895
6,0.7289814352989197,0.9657633900642395,0.001,0.5362694263458252,1.155325174331665
7,0.7658115029335022,0.8625967502593994,0.001,0.7331606149673462,0.869981050491333
8,0.8061975836753845,0.7614943981170654,0.001,0.6917098164558411,0.9645054340362549
9,0.8097535967826843,0.7271685004234314,0.001,0.7383419871330261,0.8402041792869568
10,0.8348996639251709,0.6214214563369751,0.001,0.45854923129081726,1.1853164434432983
11,0.8516637086868286,0.6121929287910461,0.001,0.7512953281402588,0.7091388702392578
12,0.8686817288398743,0.5506834387779236,0.001,0.7461140155792236,0.7408207058906555
13,0.885445773601532,0.4719105362892151,0.001,0.8341968655586243,0.5245375037193298
14,0.8940817713737488,0.44709891080856323,0.001,0.8212435245513916,0.5634260177612305
15,0.9032257795333862,0.3987584710121155,0.001,0.8419688940048218,0.528892457485199
16,0.9232918620109558,0.3334517776966095,0.001,0.8626943230628967,0.43138739466667175
17,0.929641842842102,0.30139976739883423,0.001,0.8575129508972168,0.4115169644355774
18,0.9413259029388428,0.23728933930397034,0.001,0.8756476640701294,0.41710516810417175
19,0.9596139192581177,0.19197900593280792,0.001,0.8497409224510193,0.5206142067909241
20,0.9494538903236389,0.2130553275346756,0.001,0.8471502661705017,0.47622743248939514
21,0.9547879099845886,0.19108881056308746,0.001,0.8886010646820068,0.3407522141933441
22,0.9707899689674377,0.1357761025428772,0.001,0.8886010646820068,0.4111981987953186
23,0.9674879312515259,0.1408071219921112,0.001,0.8886010646820068,0.40198230743408203
24,0.9745999574661255,0.1272289901971817,0.001,0.909326434135437,0.37913769483566284
25,0.9748539328575134,0.10579829663038254,0.001,0.9274611473083496,0.2639372944831848
26,0.978663980960846,0.07986333966255188,0.001,0.8756476640701294,0.5193248391151428
27,0.9804419875144958,0.0759470984339714,0.001,0.9041450619697571,0.3985244631767273
28,0.9839979410171509,0.0741671770811081,0.001,0.9145077466964722,0.370728462934494
29,0.9753619432449341,0.11033893376588821,0.001,0.9145077466964722,0.36974698305130005
30,0.9842519760131836,0.08457282930612564,0.001,0.9041450619697571,0.40480124950408936
31,0.9893319606781006,0.043726153671741486,0.0005,0.9119170904159546,0.35369521379470825
32,0.9888239502906799,0.03796449676156044,0.0005,0.9196891188621521,0.3708600401878357
33,0.993395984172821,0.026883728802204132,0.0005,0.924870491027832,0.33220818638801575
34,0.9961900115013123,0.02023264579474926,0.0005,0.909326434135437,0.410459965467453
35,0.9939039945602417,0.019507283344864845,0.0005,0.9145077466964722,0.37760812044143677
