epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8071386218070984,0.533226490020752,0.001,0.8994170427322388,0.2788122296333313
1,0.9057407975196838,0.2708563208580017,0.001,0.9155221581459045,0.24288299679756165
2,0.9230002164840698,0.2240304946899414,0.001,0.9130520820617676,0.23177693784236908
3,0.9359809756278992,0.18702726066112518,0.001,0.9419029951095581,0.16568680107593536
4,0.942768931388855,0.16945509612560272,0.001,0.9303428530693054,0.19859875738620758
5,0.9482700228691101,0.15219774842262268,0.001,0.9452623128890991,0.16097663342952728
6,0.951728343963623,0.14432835578918457,0.001,0.9140400886535645,0.23447059094905853
7,0.9554922580718994,0.13253767788410187,0.001,0.9443730711936951,0.1621168553829193
8,0.9585162997245789,0.12352488189935684,0.001,0.9435826539993286,0.18112671375274658
9,0.960108757019043,0.11717026680707932,0.001,0.9514870047569275,0.14428363740444183
10,0.9620711207389832,0.113919198513031,0.001,0.9489181041717529,0.14895333349704742
11,0.9646769165992737,0.10177617520093918,0.001,0.9490168690681458,0.16079595685005188
12,0.9646608233451843,0.10712888836860657,0.001,0.940717339515686,0.17307811975479126
13,0.9664462804794312,0.09900382906198502,0.001,0.9496096968650818,0.15220579504966736
14,0.9737007021903992,0.0787200778722763,0.00020000001,0.9590949416160583,0.13239476084709167
15,0.978317141532898,0.06459062546491623,0.00020000001,0.9608734250068665,0.1358451098203659
16,0.9783815145492554,0.06483826786279678,0.00020000001,0.9616638422012329,0.13332195580005646
17,0.9790088534355164,0.06210305914282799,0.00020000001,0.9624543190002441,0.12731638550758362
18,0.9802151918411255,0.05855753645300865,0.00020000001,0.960972249507904,0.12732373178005219
19,0.9808264374732971,0.056587155908346176,0.00020000001,0.959786593914032,0.13254062831401825
20,0.981244683265686,0.05785050243139267,0.00020000001,0.9548463821411133,0.1482076346874237
21,0.9822258949279785,0.05393432825803757,0.00020000001,0.960379421710968,0.13673925399780273
22,0.9833518266677856,0.050431523472070694,4.0000003e-05,0.9621579051017761,0.1323380321264267
23,0.9839147925376892,0.04955670237541199,4.0000003e-05,0.9618614912033081,0.12831321358680725
24,0.9827888607978821,0.05001242831349373,4.0000003e-05,0.9611698389053345,0.13232409954071045
25,0.984831690788269,0.04644644632935524,4.0000003e-05,0.9616638422012329,0.13264115154743195
26,0.9843812584877014,0.04681073874235153,8.000001e-06,0.9617626667022705,0.1320435255765915
27,0.9846869111061096,0.04534871503710747,8.000001e-06,0.9621579051017761,0.13110996782779694
28,0.9838021993637085,0.0484127476811409,8.000001e-06,0.9623554944992065,0.13074925541877747
29,0.984863817691803,0.04508068412542343,8.000001e-06,0.962553083896637,0.13023386895656586
30,0.9843491315841675,0.04727780446410179,1.6000001e-06,0.962553083896637,0.13026991486549377
31,0.9846386313438416,0.04663480818271637,1.6000001e-06,0.9620590806007385,0.13025891780853271
32,0.9839791655540466,0.04694053530693054,1.6000001e-06,0.9620590806007385,0.13023394346237183
