epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.29743459820747375,1.5697609186172485,0.001,0.22797927260398865,1.5726419687271118
1,0.3398526906967163,1.5230498313903809,0.001,0.23056994378566742,1.5795778036117554
2,0.42748284339904785,1.4350762367248535,0.001,0.3393782377243042,1.4321386814117432
3,0.5638810992240906,1.2048664093017578,0.001,0.4015544056892395,1.2699865102767944
4,0.5902971625328064,1.133532166481018,0.001,0.44300517439842224,1.3176695108413696
5,0.6875793933868408,0.9602206945419312,0.001,0.5777202248573303,1.0542223453521729
6,0.7485395073890686,0.8561272025108337,0.001,0.5984455943107605,1.1143887042999268
7,0.7868935465812683,0.7396488189697266,0.001,0.6994818449020386,0.9088149070739746
8,0.8145796060562134,0.6794898509979248,0.001,0.7098445892333984,0.9371814131736755
9,0.826517641544342,0.627312183380127,0.001,0.7253885865211487,0.740516722202301
10,0.8425197005271912,0.5612451434135437,0.001,0.6476684212684631,0.9671734571456909
11,0.8818897604942322,0.4923805594444275,0.001,0.7512953281402588,0.6859726309776306
12,0.8768097758293152,0.4710235297679901,0.001,0.7512953281402588,0.6595367193222046
13,0.8943358063697815,0.4051818549633026,0.001,0.8445596098899841,0.4468451738357544
14,0.9090678095817566,0.37861377000808716,0.001,0.8575129508972168,0.45662423968315125
15,0.9235458374023438,0.29923784732818604,0.001,0.8238341808319092,0.5572041869163513
16,0.9265938401222229,0.30594414472579956,0.001,0.8730570077896118,0.3891213834285736
17,0.9504699110984802,0.19642724096775055,0.001,0.8911917209625244,0.3387165367603302
18,0.9652019143104553,0.17781522870063782,0.001,0.8471502661705017,0.5281726121902466
19,0.9443739056587219,0.20484964549541473,0.001,0.9170984625816345,0.30788683891296387
20,0.9624079465866089,0.1526944935321808,0.001,0.8652849793434143,0.4470495581626892
21,0.9552959203720093,0.16088394820690155,0.001,0.9300518035888672,0.25063514709472656
22,0.9812039732933044,0.10075214505195618,0.001,0.9067357778549194,0.3173200786113739
23,0.9634239077568054,0.16050072014331818,0.001,0.8601036071777344,0.4905606508255005
24,0.9639319181442261,0.15955394506454468,0.001,0.9145077466964722,0.2930440306663513
25,0.978663980960846,0.08390588313341141,0.001,0.924870491027832,0.3302847743034363
26,0.9878079891204834,0.055639367550611496,0.001,0.909326434135437,0.39918380975723267
27,0.9890779852867126,0.04252522066235542,0.0005,0.924870491027832,0.3400847017765045
28,0.9923799633979797,0.0322517566382885,0.0005,0.9145077466964722,0.36059486865997314
29,0.9888239502906799,0.04490188509225845,0.0005,0.9274611473083496,0.3258453905582428
30,0.9944120049476624,0.023128828033804893,0.0005,0.9300518035888672,0.2897714674472809
31,0.9911099672317505,0.03409092128276825,0.0005,0.9404144883155823,0.3071703016757965
