epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5565370917320251,1.3813679218292236,0.001,0.6373056769371033,1.5415301322937012
1,0.5369552373886108,1.6156824827194214,0.001,0.6658031344413757,1.246628761291504
2,0.6615135669708252,1.0502694845199585,0.001,0.6632124185562134,1.0326848030090332
3,0.721731424331665,0.8457680344581604,0.001,0.6398963928222656,1.2291377782821655
4,0.7600117921829224,0.7436012029647827,0.001,0.6606217622756958,1.2162609100341797
5,0.8010895252227783,0.6564815640449524,0.001,0.6943005323410034,0.9361395239830017
6,0.8231742978096008,0.5475464463233948,0.001,0.7927461266517639,0.6334099173545837
7,0.8626325130462646,0.44477978348731995,0.001,0.7772020697593689,0.6823192238807678
8,0.8657243847846985,0.42022380232810974,0.001,0.6865285038948059,1.7146263122558594
9,0.8648409843444824,0.43808048963546753,0.001,0.8445596098899841,0.5205095410346985
10,0.8956124782562256,0.3491632640361786,0.001,0.7901554107666016,0.8799516558647156
11,0.8994405269622803,0.30810630321502686,0.001,0.7512953281402588,0.8909714221954346
12,0.9148998856544495,0.26530516147613525,0.001,0.7435232996940613,1.167115330696106
13,0.919316828250885,0.2548470199108124,0.001,0.7901554107666016,0.8599306344985962
14,0.9303592443466187,0.20883460342884064,0.001,0.6839378476142883,1.268937110900879
