epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.3197866380214691,0.0010000000474974513,1.5061790943145752,0.15025906264781952,1.4798647165298462
1,0.47574296593666077,0.0010000000474974513,1.3798519372940063,0.1865285038948059,1.5459407567977905
2,0.5339090824127197,0.0010000000474974513,1.3203938007354736,0.2590673565864563,1.3623065948486328
3,0.5245110392570496,0.0010000000474974513,1.254008173942566,0.27979275584220886,1.355661392211914
4,0.5676911473274231,0.0010000000474974513,1.2959725856781006,0.31865283846855164,1.3925113677978516
5,0.5486410856246948,0.0010000000474974513,1.3662309646606445,0.515544056892395,1.3022302389144897
6,0.46228092908859253,0.0010000000474974513,1.4251704216003418,0.37046632170677185,1.4212254285812378
7,0.5455930829048157,0.0010000000474974513,1.3266487121582031,0.409326434135437,1.4151924848556519
8,0.5659131407737732,0.0010000000474974513,1.3547385931015015,0.47927460074424744,1.2899662256240845
9,0.621793270111084,0.0010000000474974513,1.2180798053741455,0.49740931391716003,1.2045284509658813
10,0.665989339351654,0.0010000000474974513,1.1446861028671265,0.5595855116844177,1.2336218357086182
11,0.44831088185310364,0.0010000000474974513,1.3815815448760986,0.24870465695858002,1.3550764322280884
12,0.5422911047935486,0.0010000000474974513,1.2525150775909424,0.5803108811378479,1.242548942565918
13,0.6314452886581421,0.0010000000474974513,1.157365083694458,0.6113989353179932,1.1668623685836792
14,0.684023380279541,0.0010000000474974513,1.1485419273376465,0.6139896512031555,1.135475754737854
15,0.6962153911590576,0.0010000000474974513,1.0409363508224487,0.6554403901100159,1.0952397584915161
16,0.7472695112228394,0.0010000000474974513,1.014830470085144,0.6424870491027832,1.0753055810928345
17,0.7256794571876526,0.0010000000474974513,0.9913706183433533,0.7046632170677185,0.9843013882637024
18,0.7320294380187988,0.0010000000474974513,1.0345354080200195,0.6450777053833008,1.151910662651062
19,0.5816611647605896,0.0010000000474974513,1.2000566720962524,0.7176165580749512,1.1017297506332397
20,0.6949453949928284,0.0010000000474974513,1.0017099380493164,0.6606217622756958,1.0335572957992554
21,0.7274574637413025,0.0010000000474974513,0.9289555549621582,0.6683937907218933,1.1042526960372925
22,0.7538735270500183,0.0010000000474974513,0.8485068678855896,0.727979302406311,0.9255805015563965
23,0.8013715744018555,0.0010000000474974513,0.7786667943000793,0.7435232996940613,0.9140067100524902
24,0.7879095673561096,0.0010000000474974513,0.7901363372802734,0.8005181550979614,0.7904037833213806
25,0.8115316033363342,0.0010000000474974513,0.7327020168304443,0.7797927260398865,0.7695371508598328
26,0.8117856383323669,0.0010000000474974513,0.7257306575775146,0.7098445892333984,0.8436371088027954
27,0.8224536180496216,0.0010000000474974513,0.6838250756263733,0.7953367829322815,0.6865510940551758
28,0.8318516612052917,0.0010000000474974513,0.6885716319084167,0.7668393850326538,0.7540467977523804
29,0.821691632270813,0.0010000000474974513,0.6995749473571777,0.8160621523857117,0.6111488342285156
30,0.8336296677589417,0.0010000000474974513,0.6602166295051575,0.8056994676589966,0.6400505304336548
31,0.8242316246032715,0.0010000000474974513,0.7579792141914368,0.7927461266517639,0.6283627152442932
32,0.8602997064590454,0.0010000000474974513,0.6426004767417908,0.7901554107666016,0.59971684217453
33,0.8501396775245667,0.0010000000474974513,0.5750452876091003,0.8212435245513916,0.5169839262962341
34,0.8501396775245667,0.0010000000474974513,0.5976049900054932,0.7746114134788513,0.6845835447311401
35,0.7932435870170593,0.0010000000474974513,0.6953728795051575,0.8341968655586243,0.5082480311393738
36,0.8242316246032715,0.0010000000474974513,0.6442002058029175,0.8082901835441589,0.5499516129493713
37,0.8463296890258789,0.0010000000474974513,0.61366206407547,0.8393782377243042,0.5314808487892151
38,0.8656337261199951,0.0010000000474974513,0.5718457102775574,0.8678756356239319,0.45422643423080444
39,0.8719837665557861,0.0010000000474974513,0.5476797819137573,0.8601036071777344,0.4529098868370056
40,0.8775717616081238,0.0010000000474974513,0.5153469443321228,0.8523315787315369,0.438098281621933
41,0.8856997489929199,0.0010000000474974513,0.5155730247497559,0.8497409224510193,0.45492827892303467
42,0.8823977708816528,0.0010000000474974513,0.46496570110321045,0.8730570077896118,0.40505340695381165
43,0.885191798210144,0.0010000000474974513,0.47462499141693115,0.8523315787315369,0.42137470841407776
44,0.8961138129234314,0.0010000000474974513,0.44123566150665283,0.8704662919044495,0.40057340264320374
45,0.8983997702598572,0.0010000000474974513,0.4453140199184418,0.8704662919044495,0.4103529453277588
46,0.9047498106956482,0.0010000000474974513,0.4370012879371643,0.8575129508972168,0.3869352340698242
47,0.9095758199691772,0.0010000000474974513,0.38315337896347046,0.8704662919044495,0.3887278139591217
48,0.9077978134155273,0.0010000000474974513,0.38427287340164185,0.9015544056892395,0.2940337061882019
49,0.913385808467865,0.0010000000474974513,0.3949927091598511,0.909326434135437,0.29556193947792053
